0,1,2,3,4,5,6,7,8,9,Predicted_Label
16.91507022662235,-10.830409335143596,-4.601280505105713,1.3119004468646605,0.9203978048385626,1.7592663115541842,-0.062063223389962924,-0.09486990247439656,0.5295746352151116,-0.5330638896390644,2
20.273104507493557,-7.524605790873604,-2.5001107231652635,1.5946239410336251,-3.1263760364958384,4.755275610332393,2.9788948108383777,-1.6592563117406434,1.6329223484543998,-2.383462404097941,2
-18.19934594293604,-8.161808097475435,-9.219459990120095,8.37639195053728,-1.089363882332041,10.834431451123285,-1.6969081227909448,8.508378118536996,-0.7241987583151359,0.538456110923998,5
-8.61670728434194,-10.922704114403528,-2.0839216702311774,2.3218091037155153,0.5816619325964532,3.161308077534608,1.452933626770167,4.726936068321688,6.416252297817858,1.4921673980806076,0
12.805675676506956,-6.46381495832176,-4.44753208314164,4.844962868646165,-0.095503926851088,-1.4956451600351588,-2.220309556693147,-1.3556695687530225,-3.9951330474909312,1.3210756424527985,3
-15.779483430062854,-12.563832883818677,4.251302647713201,6.02383720587548,-2.1809222105541712,0.5838153926748086,0.630151836358,-6.253031193665938,2.776140748973298,-3.497912745847655,1
2.7002608337202236,-13.269683455106518,-3.227449393344014,0.6873034562395005,0.5141371814137815,0.5241744064191824,-2.409483402759667,0.0414829024497828,-2.4770605327866746,-0.6492213507368709,3
-7.51642138636742,-9.873559363611696,-7.896604644144493,5.833836448353186,-0.14667375975920566,6.038838801316601,-3.316795619860218,-0.2810735010456776,4.1812238844348615,-4.304264902250598,3
21.204148001659224,-6.182216354668939,1.955687815712271,6.932846863091166,-0.4230959881225062,-4.903289518241855,1.3700904724715048,-2.341228681044439,-4.2758221650291475,0.5707646486937228,2
-15.746516639004666,-11.054044945975123,5.938660193141462,4.007738657576548,-1.762218204662,-3.9797915147659357,-0.18635896145190872,-10.175579919933492,1.0675282871854244,-4.460708069928215,1
-14.809773100898843,-13.104287850752856,-4.219560164734687,-1.5008992559322232,4.694048700466792,2.491090337772698,-3.6238837580298506,4.505741166432762,1.5548200134527637,4.490366468789201,0
